1;1;0;1.2643e-05;1
1;1;0;7.627e-06;1
1;1;0;7.202e-06;1
1;1;0;7.921e-06;1
1;1;0;7.824e-06;1
1;1;0;6.607e-06;1
1;1;0;9.387e-06;1
1;1;0;7.471e-06;1
1;1;0;6.635e-06;1
1;1;0;7.292e-06;1
1;1;0;7.033e-06;1
1;1;0;1.268e-05;1
1;1;0;7.315e-06;1
1;1;0;7.488e-06;1
1;1;0;7.673e-06;1
1;1;0;6.775e-06;1
1;1;0;7.035e-06;1
1;1;0;6.976e-06;1
1;1;0;7.598e-06;1
1;1;0;7.394e-06;1
1;1;0;1.3e-05;1
1;1;0;6.622e-06;1
1;1;0;8.255e-06;1
1;1;0;7.096e-06;1
1;1;0;7.226e-06;1
1;1;0;0.00420746;1
1;1;0;0.00268538;1
1;1;0;0.000114471;1
1;1;0;0.000150981;1
1;1;0;0.000450738;1
1;1;0;0.0215186;1
1;1;0;0.0193904;1
1;1;0;0.0208674;1
2;1073741824;30;2.43516;54400027
1;1073741824;30;2.47902;54400028
4;2147483648;31;2.47682;105097564
4;2147483648;31;2.48353;105097564
